hotel_url,hotel_intr,hotel_price,hotel_comment,hotel_score,hotel_name,hotel_rank
http://hotel.qunar.com/city/lijiang/dt-6862/#from=BSEO-N,丽江绿野仙居客栈位于丽江古城东（金虹路石油公司往南200米）是目前丽江古城商业化不重的一方净土。周边环境自然质朴，风光无限好！自驾车可...,¥97起,148条点评,4.9/5分,Q居丽江绿野仙居客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-10354/#from=BSEO-N,感恩分享，住客栈交朋友，欢迎与感谢大家入住尽享丽江客栈，尽享丽江客栈是古城为数不多的观景客栈，不仅可以一览古城全景，阳光也特别充足，院...,¥98起,8条点评,5.0/5分,Q居丽江尽享丽江客栈,丽江好评第1
http://hotel.qunar.com/city/lijiang/dt-10492/#from=BSEO-N,丽江骚客休闲客栈座落于新华街黄山上段，地处狮子山，坐拥万古楼，可观古城全景，一览古城全貌。环境优美，装修典雅，深具纳西贵族庭院风格，全...,¥98起,684条点评,4.9/5分,Q居丽江骚客客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-10617/#from=BSEO-N,丽江香居精品客栈，位于丽江市大研古城狮子山脚，民主路旁20米，与万古楼3分钟路程、距离大水车5分钟，距离四方街5分钟，交通便利。出行方...,¥98起,617条点评,4.9/5分,Q居丽江香居精品客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-10629/#from=BSEO-N,（免古维）沄渡客栈位于瑞云缭绕的丽江，世界文化遗产之地大研古镇内，毗邻木府、关门口，距古城中心四方街及大水车仅约10分钟左右，距出团集...,¥98起,676条点评,4.9/5分,Q居丽江古城国色天香精品客栈沄渡店,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-10745/#from=BSEO-N,景缘客栈位于世界文化遗产丽江古城停车场往北30米处，北门坡玉河商场36.37号。古色古香的庭院建筑，超大院子，三楼观古城全景共有房间2...,¥98起,551条点评,4.9/5分,Q居丽江景缘观景客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-11532/#from=BSEO-N,丽江束河月下拾花·文艺客栈位于鹿苑路与龙泉路交汇处北侧，邻近束河北门停车场、茶马古道博物馆，位置优越，出行便利。 距离白沙路口公交站1...,¥98起,16条点评,4.5/5分,Q居丽江月下拾花客栈,丽江好评第2488
http://hotel.qunar.com/city/qinhuangdao/dt-6236/#from=BSEO-N,北戴河景新旅馆南临大海，与公共海水浴场咫尺之遥，为游客观赏大海，尽情享受海浴、沙浴、日光浴、旅游食宿提供了理想的场所。　　北戴河景新旅...,¥128起,58条点评,4.9/5分,Q居北戴河刘庄景新杨莹旅馆,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-5184/#from=BSEO-N,刘振勤近海旅馆您可以和亲爱的家人或朋友一起享受阳光、海风、美食，尽情的陶醉在海滨城市美丽景致中。黃昏时，抛开日常的烦恼，和愛人悠闲的在...,¥129起,218条点评,4.8/5分,Q居北戴河刘振勤旅馆,秦皇岛好评第383
http://hotel.qunar.com/city/qinhuangdao/dt-6049/#from=BSEO-N,北戴河守环宾馆座落于美丽的度假圣地北戴河旅游区黄金地段，位于刘庄旅馆商业区，交通便利，距海滨浴场千米左右，步行3分钟即可到达。北戴河刘...,¥129起,26条点评,4.9/5分,Q居北戴河守环宾馆刘庄店,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-7113/#from=BSEO-N,北戴河刘瑞宾馆位于驰名中外的北戴河海滨风景区核心地段刘庄民宿区，紧邻红石路浪漫风情一条街，民宿的价位，宾馆的享受，临窗观景，整体建筑简...,¥129起,400条点评,4.8/5分,Q居秦皇岛北戴河刘庄刘瑞宾馆,秦皇岛好评第383
http://hotel.qunar.com/city/qinhuangdao/dt-8320/#from=BSEO-N,宾馆坐落于美丽的海滨旅游区黄金海岸一纬路，距海边约二百米，宾馆拥有各种房型的客房，并且为您提供停车场，无线上网等服务，客房整洁，宽敞明...,¥129起,33条点评,4.6/5分,Q居秦皇岛黄金海岸华苑宾馆,秦皇岛好评第594
http://hotel.qunar.com/city/qinhuangdao/dt-10416/#from=BSEO-N,王淑芬快捷宾馆位于北戴河刘庄夜市邻海，最近的位置（350米）步行3-5分钟就能到达开放浴场。设备齐全，均配有独立卫生间，24小时热水淋...,¥130起,269条点评,4.9/5分,Q居北戴河邻海踏浪宾馆,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-6423/#from=BSEO-N,酒店位于北戴河旅游区红石路与宝石路交叉口南侧，周边有小吃、烧烤、海鲜大排挡一条街，加工海鲜送海鲜蘸料，东去可在鸽子窝公园和碧螺塔公园观...,¥130起,631条点评,4.9/5分,Q居北戴河刘庄杨立萍宾馆,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-5000/#from=BSEO-N,北戴河刘庄祥海宾馆是已开业30多年的老字号宾馆，从一层平房，二层小楼，到现在的5层宾馆，2017年春我们又进行了软修装，每年都会提高设...,¥136起,1342条点评,4.8/5分,Q居北戴河刘庄祥海快捷宾馆,秦皇岛好评第383
http://hotel.qunar.com/city/beihai/dt-4348/#from=BSEO-N,北部湾一号由国际建筑大师马岩松先生设计，位于广西北海市的西北部的艺术建筑群，它的独特之处就是把桂林山水的外形搬到北海，取意“山水城市”...,¥191起,63条点评,4.4/5分,Q居北海北部湾一号约克豪华海景公寓酒店,北海好评第739
http://hotel.qunar.com/city/beihai/dt-5133/#from=BSEO-N,时光岛屿海景酒店位于中国十大最美海岛之一的涠洲岛上，离海边步行不到一分钟，在五彩滩景区附近，于2016年6月开始营业，共有客房18间，...,¥191起,24条点评,4.6/5分,Q居北海涠洲岛时光岛屿海景酒店,北海好评第355
http://hotel.qunar.com/city/beihai/dt-4028/#from=BSEO-N,公寓位于北海银海区金海岸大道59号高档小区内（森海豪庭二期6栋），近银滩、国际码头，全部高层观海房。酒店设施：每个房间20M独立WiF...,¥192起,575条点评,4.5/5分,Q居北海270度夕阳海景度假公寓,北海好评第482
http://hotel.qunar.com/city/beihai/dt-4053/#from=BSEO-N,涠洲岛雨馨客栈位于美丽的涠洲岛北海岸，座落于野生鸟类保护区内，客栈离海边直线距离约150米，步行约3分钟即可到达贝壳沙滩海边，西邻湿地...,¥192起,144条点评,4.6/5分,Q居涠洲岛雨馨客栈,北海好评第355
http://hotel.qunar.com/city/beihai/dt-4088/#from=BSEO-N,酒店坐落于客运码头附近（距离1公里），步行至沙滩3分钟，是沙滩，具有180度海景房及花园房等，由9年资深背包客的贵阳女孩亲手打造，以英...,¥192起,141条点评,4.6/5分,Q居北海市涠洲岛“梦想の房子“主题客栈,北海好评第355
http://hotel.qunar.com/city/beihai/dt-5030/#from=BSEO-N,世间所有的相遇都是久别重逢！美丽涠洲行，从华悦居•精品起！ 涠洲岛华悦居•精品客栈位于苏牛角坑村，毗邻逐浪拾贝、观潮听海、看日出日落的...,¥192起,80条点评,4.9/5分,Q居北海涠洲岛华悦居·精品客栈,北海好评第79
http://hotel.qunar.com/city/beihai/dt-4874/#from=BSEO-N,性价比高，住宿环境、通风采光较好。,¥194起,141条点评,4.8/5分,Q居北海贝巴客海景度假公寓北部湾一号店,北海好评第188
http://hotel.qunar.com/city/beihai/dt-5339/#from=BSEO-N,房间敞亮、宽大，带独立阳台，房内可看海、日出和岛景。,¥194起,50条点评,4.9/5分,Q居北海涠洲岛祥岛海景客栈,北海好评第79
http://hotel.qunar.com/city/jiaxing/dt-10659/#from=BSEO-N,提供停车位，景点接送服务，极大方便了宾客的出行。并且提供早餐服务。 拥有各类客房，其中包括家庭房，大床房，双标房。装饰典雅，温馨，布置...,¥160起,35条点评,4.9/5分,Q居乌镇古今斋·探花府客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-9687/#from=BSEO-N,性价比高，住宿环境、通风采光较好。,¥160起,543条点评,4.9/5分,Q居西塘钱塘河畔客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-11368/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，临河而居，出门就是景区，到车站只需3分钟，性价比较高。,¥161起,28条点评,5.0/5分,Q居西塘梦回江南设计临河酒店,嘉兴好评第1
http://hotel.qunar.com/city/jiaxing/dt-7935/#from=BSEO-N,位于江南六大古镇中的西塘古镇，作为典型江南水乡，西塘完整地保存着水乡古镇的风貌和格局。以河成街，街桥相连，依河筑屋，水镇一体，组织起水...,¥161起,402条点评,4.9/5分,Q居西塘五福梦缘客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-9738/#from=BSEO-N,“乌镇匆匆那年主题客栈”是一家以不同的主题风格、舒适的住宿环境、完善的配套设施，典雅的客栈氛围，不仅让您体会到舒适安全、宾至如归的温馨...,¥162起,633条点评,4.9/5分,Q居乌镇匆匆那年主题客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-10586/#from=BSEO-N,客栈位于景区主入口西150米，紧邻烟雨长廊、护国随粮王庙，客栈配有：豪华欧式房、多款主题圆床房、标准间。 客房设施齐全，干净舒适，非常...,¥163起,238条点评,4.9/5分,Q居嘉兴缘梦圆主题客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-10328/#from=BSEO-N,乌镇吾家183精品客酒店位于西栅景区北门。邻2号入口和2号停车场约300米处，及互联网会展中心200米，环境优越，地理位置绝佳。 乌镇...,¥165起,202条点评,4.9/5分,Q居乌镇吾家183精品客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-9501/#from=BSEO-N,乌镇天奕栈位于西栅景区南门入口附近，车程约3分钟，环境舒适，闹中取静。客房装饰分为浪漫，复古，简约，欧式，每个房间都有自己独有的特色。...,¥165起,1013条点评,4.9/5分,Q居乌镇天奕小栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-10303/#from=BSEO-N,阿拉客栈坐落于世界文化遗产西塘古镇内，顾名思义希望旅客在旅途之余，能在客栈度过舒心的一晚。距离西塘景区2分钟路程，房间提供24小时热水...,¥167起,115条点评,4.9/5分,Q居西塘Onenightin阿拉客栈,嘉兴好评第200
http://hotel.qunar.com/city/zhangjiajie/dt-5524/#from=BSEO-N,喵先生主题客栈来张家界的首选！ 交通方便：汽车站火车站近在咫尺，步行只需5分钟！距离荷花机场、高速出口只需10分钟车程！ 游玩方便：距...,¥135起,506条点评,4.9/5分,Q居张家界喵先生主题客栈火车站天门山店,张家界好评第83
http://hotel.qunar.com/city/zhangjiajie/dt-4257/#from=BSEO-N,该店客房整洁，宽敞明亮，环境卫生，配套设施齐全，服务周到，方便入住。天福客庄位于著名景区张家界武陵源，是一家拥有高雅格调、而温馨别具一...,¥138起,22条点评,4.6/5分,Q居张家界天福客庄客栈,张家界好评第368
http://hotel.qunar.com/city/zhangjiajie/dt-4669/#from=BSEO-N,张家界雨后阳光客栈位于武陵源景区标志门旁，客栈是已中式田园风格装修，给入住的客人带来与都市不一样的亲近感，一楼是大厅和茶吧，2楼以上都...,¥138起,905条点评,4.9/5分,Q居张家界雨后阳光客栈,张家界好评第83
http://hotel.qunar.com/city/zhangjiajie/dt-5350/#from=BSEO-N,张家界二丫头客栈位于张家界市森林公园武陵源标志门进站口约230米，步行进景区约5分钟即到购票处。客栈装修为土家酒吧模式，具有古典田园风...,¥138起,244条点评,4.9/5分,Q居张家界二丫头客栈国家森林公园武陵源标志门店,张家界好评第83
http://hotel.qunar.com/city/zhangjiajie/dt-5450/#from=BSEO-N,张家界国家森林公园，武陵源核心景区《军号嘹亮军旅主题客栈》店是以退役军人精心打造的军旅主题客栈。客栈在武陵源区核心景区标志门500处，...,¥138起,93条点评,4.9/5分,Q居张家界军号嘹亮军旅主题客栈,张家界好评第83
http://hotel.qunar.com/city/zhangjiajie/dt-5451/#from=BSEO-N,城中小筑是张家界土生土长的土家汉子创办的一家旅游度假屋。 它坐落在张家界火车站、汽车站、天门山索道站旁边，官黎路黄金塔小溪桥头，距以上...,¥139起,381条点评,4.9/5分,Q居张家界城中小筑度假屋,张家界好评第83
http://hotel.qunar.com/city/zhangjiajie/dt-5579/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，性价比较高。,¥140起,38条点评,4.8/5分,Q居张家界我行·我宿主题客栈,张家界好评第230
http://hotel.qunar.com/city/zhangjiajie/dt-5144/#from=BSEO-N,云上四季民宿金谷地别院店是私家别墅改造而成的酒店，致力于给客户最宜居的感受，主要优势有：1、靠近景区：距离张家界最著名景点天门山仅1公...,¥141起,174条点评,4.8/5分,Q居云上四季酒店金谷地别院店,张家界好评第230
http://hotel.qunar.com/city/zhangjiajie/dt-5294/#from=BSEO-N,熊猫客栈天子山店开业于2016年5月，位于天子山镇，天子山门票站旁边，地理位置优越，进山方便，避免排队，不用坐索道，周围青山绿水，环境...,¥141起,236条点评,4.8/5分,Q居张家界熊猫客栈国家森林公园景区店,张家界好评第230
http://hotel.qunar.com/city/guilin/dt-3691/#from=BSEO-N,如果您想寻找一家交通快捷的阳朔酒店，那没有比阳朔东岭别墅更合适的选择了。在这里，旅客们可轻松前往市区内各大旅游、购物、餐饮地点。酒店优...,¥135起,21条点评,4.4/5分,Q居阳朔东岭别墅,桂林好评第890
http://hotel.qunar.com/city/guilin/dt-8597/#from=BSEO-N,龙胜金新楼客栈位于大寨景区新寨（3号景点附近），步行可至千层梯田、七星伴月、西山韵乐、金佛顶。您可观日出、日落、云海，放眼望去金坑梯田...,¥135起,364条点评,4.8/5分,Q居桂林龙胜龙脊梯田金新楼客栈,桂林好评第140
http://hotel.qunar.com/city/guilin/dt-7206/#from=BSEO-N,风景楼位于龙脊梯田古壮寨观景点，座落山脊上，可全方位观景，所以被公认为观景楼。酒店的东南面是看日出和欣赏龙脊梯田的位置，也是众多摄影爱...,¥136起,10条点评,4.9/5分,Q居龙胜龙脊古壮寨风景楼酒店,桂林好评第47
http://hotel.qunar.com/city/guilin/dt-7487/#from=BSEO-N,阳朔伴山花园酒店坐落在着名的西街口对面，相隔仅仅30米。酒店伴山而建，青山绿树环绕，别致的后山花园在侧，天然的迷你岩洞相伴，是阳朔一家...,¥138起,1361条点评,4.6/5分,Q居阳朔西街伴山花园酒店,桂林好评第301
http://hotel.qunar.com/city/guilin/dt-9012/#from=BSEO-N,唯依主题酒店位于阳朔桑园路6号，《抗战路烟草局斜对面》，取于西街和十里画廊的中段位置，距县城中心西街步行只需十分钟，骑自行车经过石马圆...,¥138起,251条点评,4.5/5分,Q居阳朔唯依主题酒店,桂林好评第501
http://hotel.qunar.com/city/guilin/dt-9576/#from=BSEO-N,阳朔76号主题客栈，地处著名的阳朔西街，紧连西街，每间客房均设有独立卫生间，冷暖空调，广电网络电视等，还拥有24小时的洗衣服务，优雅的...,¥138起,481条点评,4.6/5分,Q居阳朔西街76号主题客栈,桂林好评第301
http://hotel.qunar.com/city/guilin/dt-9348/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，配套设施齐全，服务周到，方便入住。,¥140起,69条点评,4.8/5分,Q居桂林瑶家南院民族酒店,桂林好评第140
http://hotel.qunar.com/city/guilin/dt-7027/#from=BSEO-N,陌客主题客栈是一对年轻的新婚夫妻一起开建的，且驻扎着一只【比较二】的金毛妹妹。 设计风格为简约小撞色风格以温馨为主题，位于阳朔西街的老...,¥141起,991条点评,4.6/5分,Q居阳朔西街陌客主题客栈,桂林好评第301
http://hotel.qunar.com/city/zhoushan/dt-2383/#from=BSEO-N,舟山普陀山海边人家是一家本地人经营的农家乐。客栈于2016年新装修，用了环保的硅藻泥材料，总面积200多平方，位于开山老庙紫竹林景区，...,¥1345起,485条点评,4.6/5分,Q居舟山普陀山海边人家,舟山好评第488
http://hotel.qunar.com/city/zhoushan/dt-2236/#from=BSEO-N,朱家尖南沙小宾馆是舟山市普陀区朱家尖南沙景区最早兴起之一，具有20多年的历史，是一家的个体家庭小宾馆,,62条点评,4.8/5分,Q居朱家尖南沙小宾馆,舟山好评第321
http://hotel.qunar.com/city/dali/dt-6524/#from=BSEO-N,大理古城花开半夏客栈位于大理古城南门新村（214国道旁，靠近大理古城南门），背倚苍山，面朝洱海，是具有白族特色装修的一家客栈，周边民居...,¥125起,210条点评,4.9/5分,Q居大理古城花开半夏客栈,大理好评第265
http://hotel.qunar.com/city/lijiang/dt-11592/#from=BSEO-N,客栈位于丽江古城的东边，毗邻金虹路，出了客栈的门步行至着名的古城四方广场仅需二十分钟左右。踩着光滑整洁的石板路，仿佛你的每一个脚步都会...,¥98起,98条点评,4.9/5分,Q居丽江芒果的小院,丽江好评第469
http://hotel.qunar.com/city/qinhuangdao/dt-11514/#from=BSEO-N,北戴河刘庄世然宾馆位于北戴河刘庄联峰路4号中国银行旁边地理位置优越，步行到海边五分钟，出门便是红石路夜市，宾馆可以接待各种团体旅游及自...,¥138起,65条点评,4.9/5分,Q居秦皇岛刘庄近海宾馆,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-5023/#from=BSEO-N,北戴河刘庄向日葵宾馆（原品清民宿）自开业来已有三十多个岁月，无数个日日夜夜中，真诚的接待一批批旅客，设有多款房型，电梯直达，客房宽敞整...,¥138起,574条点评,4.6/5分,Q居北戴河刘庄向日葵宾馆,秦皇岛好评第594
http://hotel.qunar.com/city/beihai/dt-3220/#from=BSEO-N,北海涠洲山庄酒店位于滴水丹屏海滩景区和石螺口海滩景区交接处。处各个景点交通要道。距离海边几十来米，靠近地质博物馆，火山口公园 北海涠洲...,¥196起,22条点评,5.0/5分,Q居北海涠洲山庄酒店,北海好评第1
http://hotel.qunar.com/city/beihai/dt-5139/#from=BSEO-N,该酒店地处石螺口海滩景区内，近标志广场和国家地质公园，配有发电机和水井，不用担心停水停电问题。二十四小时热水，专车码头接送，房间201...,¥198起,57条点评,4.9/5分,Q居北海涠洲岛春天里海景酒店,北海好评第79
http://hotel.qunar.com/city/jiaxing/dt-4613/#from=BSEO-N,西塘闲庭客栈地处古镇西塘旅游的入口衔接景区内繁华地带西街里的叶家弄，位于具有西塘古镇特色的从古到今的弄塘内，紧依着南有根雕馆。走去弄口...,¥168起,199条点评,4.5/5分,Q居西塘朴莲客栈,嘉兴好评第1124
http://hotel.qunar.com/city/zhangjiajie/dt-5582/#from=BSEO-N,仙然居庭院式客栈，坐落于张家界市天门山索道公司斜对面，距离火车站800米，距离张家界国际机场2公里，交通十分便利。仙然居庭院式客栈是一...,¥141起,42条点评,4.9/5分,Q居张家界仙然居人文客栈,张家界好评第83
http://hotel.qunar.com/city/guilin/dt-6272/#from=BSEO-N,雅园客栈位于阳朔县城北路40号、公安局斜对面。到阳朔汽车站乘公交车到阳朔县人民医院下，再步行2分钟就到，也可打个的士。环境舒适、安静、...,¥142起,594条点评,4.5/5分,Q居阳朔雅园客栈,桂林好评第501
http://hotel.qunar.com/city/guilin/dt-7136/#from=BSEO-N,阳朔山水渔歌酒店是一家新开的江景酒店，位于风景优美的阳朔印象刘三姐景区，田家河桥畔，依山临水，风景绝佳，安静舒适。面临清澈的漓江，相对...,¥142起,477条点评,4.6/5分,Q居阳朔山水渔歌酒店印象刘三姐店,桂林好评第301
http://hotel.qunar.com/city/dali/dt-4869/#from=BSEO-N,别院设施齐全，典型的白族民居三坊一照壁的雕梁画栋，建有传统白族三滴水大门，秀美的花园式庭院，户户养花，家家流水的地方特色，红鲤鱼环绕在...,¥126起,1340条点评,4.8/5分,Q居大理古城云岭春光别院,大理好评第760
http://hotel.qunar.com/city/dali/dt-5187/#from=BSEO-N,大理古城雪大王客栈位于大理古城内洱海门附近，闹中取静，距离古城人民路、洋人街、玉洱路约五分钟车程，交通便利。所有客房均为榻榻米式超大床...,¥126起,518条点评,4.8/5分,Q居大理古城雪大王客栈,大理好评第760
http://hotel.qunar.com/city/dali/dt-9203/#from=BSEO-N,栀子花开主题客栈是一家以爱情为主题的舒适客栈，客房主题迥异，风格别致，清新浪漫。客栈位于大理古城南城门外约400米，在旅游汽车客运站西...,¥126起,798条点评,4.9/5分,Q居大理栀子花开主题客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-4511/#from=BSEO-N,大理古城风的记忆客栈位于古城洱海门旁大院子村，走路到古城洱海门人民路不到一分钟，离苍山，洱海直线距离约4公里，位置优越，坐车去火车站或...,¥127起,139条点评,4.9/5分,Q居大理风的记忆精品客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-4240/#from=BSEO-N,大理古城字母客栈位于大理古城东门玉洱路下段，地理位置优越，离公交站台2分钟，出门几十米就可以搭车到喜洲，双廊，丽江的班车。客栈24小时...,¥128起,432条点评,4.8/5分,Q居大理古城字母客栈,大理好评第760
http://hotel.qunar.com/city/dali/dt-6602/#from=BSEO-N,大理梧桐里客栈位于大理古城人民路下段，是古城具有文艺气息的一条路。 房间简洁而温馨，24小时热水，纯棉品质的床品和舒适的晚安床垫会让游...,¥128起,301条点评,4.8/5分,Q居大理古城梧桐里客栈,大理好评第760
http://hotel.qunar.com/city/dali/dt-6886/#from=BSEO-N,大理和天下主题客栈东临碧波荡漾的洱海，西倚风花雪月青翠的苍山，由设计师倾心建造的古色古香的客栈，客房以苍山溪水为主题而命名，每间客房主...,¥128起,708条点评,4.8/5分,Q居大理古城和天下主题客栈总店,大理好评第760
http://hotel.qunar.com/city/dali/dt-7585/#from=BSEO-N,大理苏家小院客栈位于大理自治州大理古城卖花村下村3号路12号，位置位于苍山洱海的中间处，周边环境安静可以舒缓你游过古城后的喧哗之感，对...,¥128起,164条点评,4.9/5分,Q居大理古城苏家小院,大理好评第265
http://hotel.qunar.com/city/lijiang/dt-11739/#from=BSEO-N,艳遇丽江，是两个人邂逅古城，惊鸿一瞥间，蓦然心动，却不去拥有，只在内心永留那一丝感动；或走在古城的某条深巷里，空无一人，刹那间泪流满面...,¥98起,285条点评,4.9/5分,Q居丽江梦之缘雪景客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-11773/#from=BSEO-N,地理位置优越，服务周到。,¥98起,6条点评,4.0/5分,Q居丽江国都酒店丽江七星街店,丽江好评第3739
http://hotel.qunar.com/city/lijiang/dt-11775/#from=BSEO-N,丽江尚苑精品连锁客栈子悦店坐落于古城五一街文林巷78号，步行至四方街仅需10分钟左右，离北门公交站近，出行方便。客栈环境优雅，古色古香...,¥98起,338条点评,4.9/5分,Q居丽江尚苑精品连锁客栈子悦店,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-11797/#from=BSEO-N,丽江国色天香精品客栈位于世界文化遗产丽江大研古城七一街兴文巷104号。客栈是完全是丽江那纳西风格建造，是古城现少有的全木质结构客栈，客...,¥98起,1701条点评,5.0/5分,Q居丽江国色天香精品客栈,丽江好评第1
http://hotel.qunar.com/city/lijiang/dt-11833/#from=BSEO-N,客栈于2016年新装修，独具纳西风格建筑特色。超大庭院，绿化率高。庭院内瀑布，流水，绿植与阳光使您身心得到放松。庭院内客房按星级酒店配...,¥98起,362条点评,4.9/5分,Q居丽江清禅唯美私享庭院,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-11885/#from=BSEO-N,如若相惜位于云南丽江市古城区文庙巷137号，面对大研古城五一街中段，距北门石油公司交通枢纽步行只需一分钟。客栈总12间客房，分别为6间...,¥98起,1174条点评,5.0/5分,Q居丽江如·若相惜精品客栈,丽江好评第1
http://hotel.qunar.com/city/qinhuangdao/dt-5124/#from=BSEO-N,北戴河刘庄刘振坤家庭旅馆位于北戴河育花小区二区22排4号，是开业20多年的老店，国家旅游局评选的星级民宿。酒店地理位置优越，出行交通便...,¥138起,702条点评,4.8/5分,Q居北戴河刘庄刘振坤主题客栈,秦皇岛好评第383
http://hotel.qunar.com/city/qinhuangdao/dt-7458/#from=BSEO-N,北戴河刘庄假日宾馆位于北戴河旅游区刘庄旅馆区，南行约3分钟海滨浴场，出门几步即是海鲜市场和超市。东去可在鸽子窝公园和碧螺塔公园观赏日出...,¥138起,114条点评,4.5/5分,Q居北戴河假日宾馆,秦皇岛好评第752
http://hotel.qunar.com/city/qinhuangdao/dt-8021/#from=BSEO-N,北戴河旭辰民宿农家旅馆坐落在北戴河旅游景区，与南戴河海滨浴场仅一桥之隔，农家院旅馆依山傍海，到北戴河南戴河各个景区景点都很方便，是北戴...,¥138起,18条点评,4.9/5分,Q居北戴河旭辰民宿,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-10470/#from=BSEO-N,哪怕，天不够蓝，海不够宽，马尔代夫太遥远，只要吻到你的脸，北戴河也是乐园”从此，GALA的《北戴河之歌》成为了爱上北戴河的第N+1个理...,¥142起,141条点评,4.9/5分,Q居秦皇岛宁悦四合院,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-3438/#from=BSEO-N,宾馆位于北戴河旅游度假区刘庄红石路西，主体建筑6层，南邻大海，步行仅需约5分钟，东林奥林匹克大道公园，周边环境优雅，是休闲娱乐的好场所...,¥143起,54条点评,4.9/5分,Q居北戴河刘庄静悦宾馆,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-10439/#from=BSEO-N,北戴河非常海宾馆是2016年新建的宾馆！宾馆总有五层，有标间、大床房。三人间、家庭间、四人间等40个房间多种房型供选择！房间设施全新，...,¥145起,111条点评,4.9/5分,Q居秦皇岛非常海宾馆老虎石晟锦店,秦皇岛好评第165
http://hotel.qunar.com/city/qinhuangdao/dt-5034/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，性价比较高。,¥147起,54条点评,4.9/5分,Q居秦皇岛云水间宾馆,秦皇岛好评第165
http://hotel.qunar.com/city/beihai/dt-5209/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。,¥198起,45条点评,4.5/5分,Q居北海千里之家主题酒店,北海好评第482
http://hotel.qunar.com/city/beihai/dt-5311/#from=BSEO-N,酒店以温馨舒适生态为主题，满足现代城市休闲度假客人对信息技术和休闲的要求。地理位置佳，出行方便，5分钟可到海边。酒店可以安排潜水，出海...,¥198起,96条点评,5.0/5分,Q居涠洲海木楼海景庄园,北海好评第1
http://hotel.qunar.com/city/beihai/dt-5120/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。,¥199起,84条点评,4.8/5分,Q居涠洲岛囧舍客栈,北海好评第188
http://hotel.qunar.com/city/beihai/dt-5393/#from=BSEO-N,涠洲岛2017旅馆位于涠洲岛东海岸，交通便利，地理位置优越。周围景点近贝壳沙滩、天主教堂、五彩滩。离海滩230米左右，早上起床去海滩便...,¥199起,53条点评,4.9/5分,Q居北海涠洲岛2017旅馆,北海好评第79
http://hotel.qunar.com/city/beihai/dt-3454/#from=BSEO-N,涠洲岛金屏海景客栈位于滴水丹屏景区内，面朝大海，它是一家别具特色的庭院式的客栈，内部装潢简约清新，环境安静舒适，入住这里，你会体会到家...,¥200起,148条点评,4.9/5分,Q居涠洲岛金屏海景客栈,北海好评第79
http://hotel.qunar.com/city/beihai/dt-3616/#from=BSEO-N,酒店公寓位于北海市海城区茶亭路49号（北部湾一号）海边地下停车场入口，上海路与海景大道交汇处世纪华联超市旁。地理位置优越，交通便利，房...,¥203起,644条点评,4.6/5分,Q居北海北部湾一号浪漫海酒店公寓,北海好评第355
http://hotel.qunar.com/city/beihai/dt-4564/#from=BSEO-N,距海边约600米，距离上涠洲岛码头约1000米。,¥203起,281条点评,4.6/5分,Q居北海海之吻地中海主题酒店,北海好评第355
http://hotel.qunar.com/city/beihai/dt-5104/#from=BSEO-N,北海北部湾一号观海阁一线海景酒店公寓位于北海市地标性建筑北部湾一号内，其设计风格大气磅礴，距离金滩约50米之遥！毗邻国家A4级景点“北...,¥203起,508条点评,4.4/5分,Q居北海观海阁一线海景酒店公寓,北海好评第739
http://hotel.qunar.com/city/jiaxing/dt-10702/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。,¥169起,136条点评,4.6/5分,Q居嘉善东庭别苑,嘉兴好评第875
